Timestamp,Class Name,Confidence,"Bounding Box (x1, y1, x2, y2)","Center (x, y)",Depth (mm)
2024-07-19 16:46:47,book,0.27,"(257, 251), (285, 303)","(271, 277)",3860
2024-07-19 16:46:47,book,0.26,"(222, 248), (287, 310)","(254, 279)",3884
2024-07-19 16:46:47,tv,0.64,"(594, 236), (639, 331)","(616, 283)",2611
2024-07-19 16:46:47,bottle,0.43,"(0, 335), (17, 389)","(8, 362)",0
2024-07-19 16:46:47,chair,0.36,"(462, 217), (639, 479)","(550, 348)",2351
2024-07-19 16:46:47,book,0.32,"(238, 255), (262, 305)","(250, 280)",3836
2024-07-19 16:46:47,book,0.30,"(222, 248), (288, 311)","(255, 279)",3836
2024-07-19 16:46:47,book,0.28,"(256, 251), (285, 302)","(270, 276)",3860
2024-07-19 16:46:47,tv,0.27,"(548, 18), (639, 152)","(593, 85)",2298
2024-07-19 16:46:47,tv,0.67,"(594, 236), (639, 330)","(616, 283)",2715
2024-07-19 16:46:47,bottle,0.49,"(0, 333), (17, 388)","(8, 360)",0
2024-07-19 16:46:47,tv,0.37,"(548, 18), (639, 149)","(593, 83)",2360
2024-07-19 16:46:47,book,0.30,"(239, 252), (263, 304)","(251, 278)",3884
2024-07-19 16:46:47,laptop,0.27,"(591, 235), (639, 338)","(615, 286)",2703
2024-07-19 16:46:47,book,0.25,"(257, 251), (285, 301)","(271, 276)",3836
2024-07-19 16:46:47,tv,0.52,"(598, 234), (639, 330)","(618, 282)",2657
2024-07-19 16:46:47,laptop,0.43,"(592, 233), (639, 337)","(615, 285)",2680
2024-07-19 16:46:47,bottle,0.38,"(0, 334), (21, 388)","(10, 361)",0
2024-07-19 16:46:47,dining table,0.28,"(0, 313), (439, 479)","(219, 396)",1325
2024-07-19 16:46:48,tv,0.59,"(598, 234), (639, 329)","(618, 281)",2703
2024-07-19 16:46:48,tv,0.49,"(587, 234), (639, 331)","(613, 282)",2680
2024-07-19 16:46:48,book,0.33,"(246, 255), (270, 306)","(258, 280)",3836
2024-07-19 16:46:48,tv,0.32,"(555, 17), (639, 149)","(597, 83)",2342
2024-07-19 16:46:48,book,0.28,"(265, 251), (295, 301)","(280, 276)",3934
2024-07-19 16:46:48,laptop,0.27,"(590, 233), (639, 338)","(614, 285)",2680
2024-07-19 16:46:48,tv,0.61,"(597, 233), (639, 329)","(618, 281)",2668
2024-07-19 16:46:48,tv,0.47,"(589, 235), (639, 333)","(614, 284)",2680
2024-07-19 16:46:48,book,0.33,"(268, 251), (297, 303)","(282, 277)",3909
2024-07-19 16:46:48,book,0.31,"(247, 256), (271, 306)","(259, 281)",3812
2024-07-19 16:46:48,cup,0.26,"(54, 336), (99, 378)","(76, 357)",1096
2024-07-19 16:46:48,tv,0.25,"(558, 17), (639, 150)","(598, 83)",2342
2024-07-19 16:46:48,tv,0.63,"(607, 237), (639, 332)","(623, 284)",2657
2024-07-19 16:46:48,tv,0.31,"(561, 19), (639, 152)","(600, 85)",2360
2024-07-19 16:46:48,bottle,0.30,"(0, 340), (34, 392)","(17, 366)",2525
2024-07-19 16:46:48,cup,0.26,"(57, 337), (101, 378)","(79, 357)",1139
2024-07-19 16:46:48,book,0.25,"(270, 252), (299, 307)","(284, 279)",3934
2024-07-19 16:46:48,tv,0.54,"(608, 236), (639, 330)","(623, 283)",2657
2024-07-19 16:46:48,book,0.32,"(256, 257), (284, 308)","(270, 282)",3765
2024-07-19 16:46:48,book,0.28,"(270, 252), (300, 305)","(285, 278)",3934
2024-07-19 16:46:48,tv,0.27,"(562, 18), (639, 151)","(600, 84)",2325
2024-07-19 16:46:49,tv,0.58,"(599, 236), (639, 331)","(619, 283)",2680
2024-07-19 16:46:49,book,0.30,"(257, 257), (285, 308)","(271, 282)",3719
2024-07-19 16:46:49,tv,0.55,"(610, 237), (639, 331)","(624, 284)",2657
2024-07-19 16:46:49,book,0.31,"(256, 258), (286, 309)","(271, 283)",3697
2024-07-19 16:46:49,tv,0.63,"(600, 236), (639, 332)","(619, 284)",2657
2024-07-19 16:46:49,tv,0.28,"(618, 236), (639, 322)","(628, 279)",2634
2024-07-19 16:46:49,book,0.26,"(258, 258), (285, 309)","(271, 283)",3765
2024-07-19 16:46:49,tv,0.55,"(600, 234), (639, 334)","(619, 284)",2657
2024-07-19 16:46:49,book,0.30,"(261, 256), (292, 309)","(276, 282)",3812
2024-07-19 16:46:49,tv,0.28,"(619, 236), (639, 321)","(629, 278)",2645
2024-07-19 16:46:49,tv,0.60,"(601, 235), (639, 334)","(620, 284)",2645
2024-07-19 16:46:49,book,0.35,"(263, 258), (293, 310)","(278, 284)",3812
2024-07-19 16:46:49,tv,0.33,"(569, 18), (639, 148)","(604, 83)",2379
2024-07-19 16:46:49,tv,0.28,"(618, 234), (639, 327)","(628, 280)",2668
2024-07-19 16:46:49,book,0.27,"(280, 254), (308, 308)","(294, 281)",3985
2024-07-19 16:46:49,tv,0.43,"(615, 251), (639, 343)","(627, 297)",2657
2024-07-19 16:46:49,tv,0.28,"(608, 250), (639, 352)","(623, 301)",2657
2024-07-19 16:46:50,tv,0.59,"(600, 291), (639, 391)","(619, 341)",2668
2024-07-19 16:46:50,chair,0.44,"(470, 278), (621, 479)","(545, 378)",2715
2024-07-19 16:46:50,dining table,0.39,"(1, 395), (459, 479)","(230, 437)",1279
2024-07-19 16:46:50,dining table,0.53,"(0, 406), (453, 479)","(226, 442)",1268
2024-07-19 16:46:50,tv,0.49,"(598, 304), (639, 404)","(618, 354)",2634
2024-07-19 16:46:50,laptop,0.44,"(595, 305), (639, 410)","(617, 357)",2645
2024-07-19 16:46:50,chair,0.39,"(467, 288), (617, 479)","(542, 383)",2895
2024-07-19 16:46:50,tv,0.36,"(531, 86), (639, 233)","(585, 159)",2790
2024-07-19 16:46:50,book,0.32,"(239, 344), (264, 396)","(251, 370)",1739
2024-07-19 16:46:50,book,0.29,"(247, 336), (291, 395)","(269, 365)",1695
2024-07-19 16:46:50,tv,0.65,"(600, 300), (639, 398)","(619, 349)",2645
2024-07-19 16:46:50,tv,0.62,"(535, 84), (639, 224)","(587, 154)",2790
2024-07-19 16:46:50,dining table,0.49,"(1, 399), (457, 479)","(229, 439)",1271
2024-07-19 16:46:50,laptop,0.46,"(600, 299), (639, 403)","(619, 351)",2645
2024-07-19 16:46:50,chair,0.42,"(469, 287), (619, 479)","(544, 383)",2854
2024-07-19 16:46:50,book,0.26,"(239, 337), (265, 390)","(252, 363)",1748
2024-07-19 16:46:50,tv,0.59,"(599, 296), (639, 396)","(619, 346)",2634
2024-07-19 16:46:50,tv,0.52,"(536, 80), (639, 220)","(587, 150)",2777
2024-07-19 16:46:50,book,0.30,"(241, 334), (268, 387)","(254, 360)",1753
2024-07-19 16:46:50,chair,0.28,"(469, 283), (619, 479)","(544, 381)",2752
2024-07-19 16:46:50,dining table,0.28,"(1, 393), (455, 479)","(228, 436)",1279
2024-07-19 16:46:50,book,0.27,"(244, 332), (275, 386)","(259, 359)",1729
2024-07-19 16:46:50,book,0.26,"(254, 327), (286, 385)","(270, 356)",1691
2024-07-19 16:46:50,tv,0.57,"(598, 296), (639, 394)","(618, 345)",2623
2024-07-19 16:46:50,tv,0.44,"(536, 79), (639, 220)","(587, 149)",2777
2024-07-19 16:46:50,book,0.31,"(241, 333), (269, 386)","(255, 359)",1748
2024-07-19 16:46:50,book,0.29,"(255, 328), (286, 384)","(270, 356)",1709
2024-07-19 16:46:50,dining table,0.28,"(1, 393), (454, 479)","(227, 436)",1255
2024-07-19 16:46:50,laptop,0.27,"(598, 295), (639, 401)","(618, 348)",2623
2024-07-19 16:46:50,tv,0.59,"(596, 296), (639, 392)","(617, 344)",2645
2024-07-19 16:46:50,tv,0.41,"(535, 78), (639, 217)","(587, 147)",2764
2024-07-19 16:46:50,chair,0.39,"(467, 281), (615, 479)","(541, 380)",2715
2024-07-19 16:46:50,book,0.37,"(240, 331), (271, 384)","(255, 357)",1719
2024-07-19 16:46:50,dining table,0.33,"(0, 390), (459, 479)","(229, 434)",1309
2024-07-19 16:46:50,book,0.29,"(257, 326), (288, 381)","(272, 353)",1681
2024-07-19 16:46:50,laptop,0.26,"(595, 295), (639, 402)","(617, 348)",2668
2024-07-19 16:46:51,tv,0.56,"(597, 291), (639, 389)","(618, 340)",2680
2024-07-19 16:46:51,chair,0.43,"(467, 277), (616, 479)","(541, 378)",2841
2024-07-19 16:46:51,tv,0.40,"(536, 73), (639, 214)","(587, 143)",2764
2024-07-19 16:46:51,cup,0.29,"(39, 418), (85, 467)","(62, 442)",1281
2024-07-19 16:46:51,laptop,0.26,"(598, 291), (639, 397)","(618, 344)",2680
2024-07-19 16:46:51,tv,0.52,"(598, 288), (639, 381)","(618, 334)",2657
2024-07-19 16:46:51,laptop,0.44,"(598, 287), (639, 390)","(618, 338)",2657
2024-07-19 16:46:51,chair,0.37,"(468, 268), (624, 479)","(546, 373)",2908
2024-07-19 16:46:51,tv,0.35,"(536, 69), (639, 212)","(587, 140)",2764
2024-07-19 16:46:51,book,0.31,"(239, 322), (264, 374)","(251, 348)",1729
2024-07-19 16:46:51,dining table,0.30,"(0, 382), (462, 479)","(231, 430)",1295
2024-07-19 16:46:51,book,0.27,"(241, 320), (274, 374)","(257, 347)",1734
2024-07-19 16:46:51,bottle,0.25,"(0, 423), (16, 475)","(8, 449)",0
2024-07-19 16:46:51,tv,0.58,"(600, 282), (639, 376)","(619, 329)",2645
2024-07-19 16:46:51,bottle,0.42,"(0, 408), (18, 467)","(9, 437)",0
2024-07-19 16:46:51,laptop,0.41,"(601, 281), (639, 384)","(620, 332)",2657
2024-07-19 16:46:51,tv,0.30,"(539, 64), (639, 206)","(589, 135)",2752
2024-07-19 16:46:51,book,0.26,"(227, 308), (292, 373)","(259, 340)",1779
2024-07-19 16:46:51,tv,0.63,"(600, 280), (639, 376)","(619, 328)",2692
2024-07-19 16:46:51,bottle,0.39,"(0, 406), (19, 462)","(9, 434)",0
2024-07-19 16:46:51,laptop,0.38,"(601, 279), (639, 380)","(620, 329)",2692
2024-07-19 16:46:51,book,0.28,"(242, 312), (271, 364)","(256, 338)",1769
2024-07-19 16:46:51,tv,0.27,"(540, 62), (639, 203)","(589, 132)",2752
2024-07-19 16:46:51,tv,0.59,"(601, 273), (639, 373)","(620, 323)",2668
2024-07-19 16:46:51,laptop,0.48,"(595, 273), (639, 379)","(617, 326)",2680
2024-07-19 16:46:51,bottle,0.29,"(0, 398), (22, 455)","(11, 426)",0
2024-07-19 16:46:51,book,0.28,"(246, 307), (273, 357)","(259, 332)",1774
2024-07-19 16:46:51,tv,0.28,"(541, 57), (639, 197)","(590, 127)",2728
2024-07-19 16:46:51,tv,0.62,"(602, 264), (639, 361)","(620, 312)",2668
2024-07-19 16:46:51,tv,0.41,"(545, 49), (639, 185)","(592, 117)",2657
2024-07-19 16:46:51,book,0.41,"(248, 298), (278, 350)","(263, 324)",1800
2024-07-19 16:46:51,dining table,0.30,"(0, 361), (463, 479)","(231, 420)",1300
2024-07-19 16:46:51,chair,0.29,"(471, 250), (632, 479)","(551, 364)",2316
2024-07-19 16:46:52,tv,0.51,"(599, 261), (639, 361)","(619, 311)",2668
2024-07-19 16:46:52,tv,0.49,"(545, 44), (639, 183)","(592, 113)",2611
2024-07-19 16:46:52,book,0.37,"(248, 296), (276, 348)","(262, 322)",1784
2024-07-19 16:46:52,chair,0.29,"(472, 247), (625, 479)","(548, 363)",0
2024-07-19 16:46:52,book,0.28,"(263, 290), (296, 341)","(279, 315)",0
2024-07-19 16:46:52,tv,0.53,"(605, 260), (639, 348)","(622, 304)",2657
2024-07-19 16:46:52,tv,0.47,"(546, 41), (639, 181)","(592, 111)",2611
2024-07-19 16:46:52,chair,0.35,"(472, 244), (634, 479)","(553, 361)",2176
2024-07-19 16:46:52,book,0.32,"(248, 295), (276, 345)","(262, 320)",1800
2024-07-19 16:46:52,laptop,0.30,"(603, 259), (639, 364)","(621, 311)",2634
2024-07-19 16:46:52,tv,0.68,"(606, 248), (639, 343)","(622, 295)",2680
2024-07-19 16:46:52,cup,0.33,"(57, 369), (100, 419)","(78, 394)",1037
2024-07-19 16:46:52,book,0.31,"(249, 283), (276, 336)","(262, 309)",1800
2024-07-19 16:46:52,dining table,0.27,"(1, 342), (467, 479)","(234, 410)",1314
2024-07-19 16:46:52,book,0.26,"(265, 278), (298, 332)","(281, 305)",3788
2024-07-19 16:46:52,tv,0.66,"(606, 199), (639, 292)","(622, 245)",2657
2024-07-19 16:46:52,book,0.30,"(270, 235), (298, 295)","(284, 265)",3959
2024-07-19 16:46:52,laptop,0.66,"(471, 270), (639, 479)","(555, 374)",380
2024-07-19 16:46:52,tv,0.49,"(600, 18), (639, 117)","(619, 67)",2407
2024-07-19 16:46:52,cup,0.28,"(50, 145), (98, 181)","(74, 163)",2841
2024-07-19 16:46:52,bowl,0.28,"(161, 118), (304, 161)","(232, 139)",2495
2024-07-19 16:46:53,laptop,0.73,"(436, 260), (639, 479)","(537, 369)",375
2024-07-19 16:46:53,tv,0.49,"(566, 20), (639, 118)","(602, 69)",1279
2024-07-19 16:46:53,cup,0.33,"(16, 157), (63, 195)","(39, 176)",2600
2024-07-19 16:46:53,laptop,0.72,"(401, 259), (639, 479)","(520, 369)",368
2024-07-19 16:46:53,tv,0.37,"(534, 24), (639, 135)","(586, 79)",1263
2024-07-19 16:46:53,tv,0.79,"(515, 40), (634, 145)","(574, 92)",1337
2024-07-19 16:46:53,laptop,0.78,"(340, 256), (638, 479)","(489, 367)",362
2024-07-19 16:46:53,book,0.35,"(182, 108), (219, 163)","(200, 135)",3631
2024-07-19 16:46:53,chair,0.34,"(519, 187), (613, 270)","(566, 228)",1538
2024-07-19 16:46:53,book,0.28,"(160, 113), (196, 160)","(178, 136)",3742
2024-07-19 16:46:53,tv,0.61,"(485, 36), (595, 140)","(540, 88)",1417
2024-07-19 16:46:53,tv,0.54,"(561, 312), (608, 361)","(584, 336)",0
2024-07-19 16:46:53,laptop,0.53,"(316, 247), (639, 479)","(477, 363)",354
2024-07-19 16:46:53,book,0.33,"(166, 106), (206, 161)","(186, 133)",3697
2024-07-19 16:46:53,book,0.30,"(148, 112), (183, 158)","(165, 135)",3697
2024-07-19 16:46:53,chair,0.29,"(367, 4), (503, 253)","(435, 128)",2895
2024-07-19 16:46:53,chair,0.28,"(512, 176), (611, 255)","(561, 215)",1590
